,Unnamed: 0,Name,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,Price
5225,5325,Maruti Swift VDI,2016,65210,Diesel,Manual,1,22.9,1248.0,74.0,5.0,5.48
5226,5326,Hyundai i20 1.2 Asta Option,2016,19000,Petrol,Manual,1,18.6,1197.0,81.83,5.0,7.25
5227,5327,Maruti Swift Dzire VXi,2012,50000,Petrol,Manual,1,17.5,1298.0,85.8,5.0,3.0
5228,5328,BMW 3 Series 320d Luxury Line,2015,47000,Diesel,Automatic,1,22.69,1995.0,190.0,5.0,29.5
5229,5329,Honda City ZX GXi,2007,75000,Petrol,Manual,2,17.7,1497.0,78.0,5.0,1.49
5230,5330,Hyundai i10 Sportz 1.2 AT,2013,54534,Petrol,Automatic,1,16.95,1197.0,78.9,5.0,3.65
5231,5331,Ford Ecosport Signature Edition Diesel,2018,13000,Diesel,Manual,1,23.0,1498.0,98.96,5.0,10.9
5232,5332,Maruti Celerio ZXI MT,2015,48808,Petrol,Manual,1,23.1,998.0,67.04,5.0,4.3
5233,5333,Maruti Ertiga VDI,2012,63001,Diesel,Manual,2,20.77,1248.0,88.76,7.0,6.11
5234,5334,Toyota Innova 2.5 V Diesel 8-seater,2015,64771,Diesel,Manual,1,12.8,2494.0,102.0,8.0,15.5
5235,5335,Honda City i VTEC SV,2016,34634,Petrol,Manual,1,17.8,1497.0,117.3,5.0,6.9
5236,5336,Maruti Swift Dzire VXI,2012,69242,Petrol,Manual,1,19.1,1197.0,85.8,5.0,4.69
5237,5337,Maruti Ritz LXi,2011,33292,Petrol,Manual,1,18.5,1197.0,85.8,5.0,3.19
5238,5338,Hyundai i20 Sportz AT 1.4,2012,55000,Petrol,Automatic,2,15.0,1396.0,98.6,5.0,3.75
5239,5339,Hyundai i20 Active SX Dual Tone Petrol,2019,1000,Petrol,Manual,1,17.19,1197.0,81.86,5.0,8.6
5240,5340,Honda City 1.5 E MT,2011,80000,Petrol,Manual,2,17.0,1497.0,118.0,5.0,3.85
5241,5341,Porsche Cayenne S Diesel,2016,65003,Diesel,Automatic,1,13.6,4134.0,382.0,5.0,67.83
5242,5342,Honda Amaze VX i-VTEC,2019,16573,Petrol,Manual,1,17.8,1198.0,86.7,5.0,9.31
5243,5343,Honda Civic 2006-2010 1.8 S AT,2008,152633,Petrol,Automatic,1,12.9,1799.0,130.0,5.0,3.0
5244,5344,Hyundai i20 Magna 1.2,2015,53000,Petrol,Manual,1,18.6,1197.0,81.83,5.0,5.5
5245,5345,Hyundai Creta 1.6 CRDi SX,2017,50129,Diesel,Manual,1,19.67,1582.0,126.2,5.0,13.3
5246,5346,Audi Q3 2012-2015 2.0 TDI Quattro Premium Plus,2013,63716,Diesel,Automatic,1,15.73,1968.0,174.33,5.0,23.0
5247,5347,Maruti Alto 800 2016-2019 LXI,2018,11000,Petrol,Manual,1,24.7,796.0,47.3,5.0,3.35
5248,5348,BMW X1 sDrive 20d Exclusive,2012,115000,Diesel,Automatic,3,15.06,1995.0,177.0,5.0,10.0
5249,5349,Hyundai i10 Magna,2013,63265,Petrol,Manual,1,20.36,1197.0,78.9,5.0,2.95
5250,5350,Volkswagen Ameo 1.5 TDI Highline,2016,20000,Diesel,Manual,1,21.66,1498.0,108.62,5.0,6.75
5251,5351,Volkswagen Polo Petrol Highline 1.2L,2010,79000,Petrol,Manual,3,16.47,1198.0,73.9,5.0,2.44
5252,5352,Maruti Ciaz VXi Plus,2015,41000,Petrol,Manual,1,20.73,1373.0,91.1,5.0,5.85
5253,5353,Volkswagen Polo GT TSI,2015,26323,Petrol,Automatic,1,17.21,1197.0,103.5,5.0,7.4
5254,5354,Hyundai Xcent 1.1 CRDi Base,2016,76000,Diesel,Manual,1,24.4,1120.0,71.0,5.0,3.8
5255,5355,Honda Civic 2006-2010 1.8 S MT,2008,69972,Petrol,Manual,1,13.5,1799.0,130.0,5.0,3.8
5256,5356,Honda City ZX GXi,2008,69000,Petrol,Manual,1,17.7,1497.0,78.0,5.0,2.7
5257,5357,Mahindra Bolero ZLX,2016,65000,Diesel,Manual,1,15.96,2523.0,62.1,7.0,7.21
5258,5358,Honda City i VTEC V,2016,29512,Petrol,Manual,1,17.4,1497.0,117.3,5.0,7.9
5259,5359,Hyundai Xcent 1.2 CRDi S,2017,51000,Diesel,Manual,1,25.4,1186.0,73.97,5.0,4.2
5260,5360,Renault Duster 110PS Diesel RxL,2014,58003,Diesel,Manual,1,19.01,1461.0,108.45,5.0,5.75
5261,5361,Maruti A-Star AT VXI,2013,56500,Petrol,Automatic,1,16.98,998.0,66.1,5.0,3.45
5262,5362,Audi A4 2.0 TDI 177 Bhp Premium Plus,2014,29063,Diesel,Automatic,1,17.11,1968.0,174.33,5.0,25.75
5263,5363,Mahindra XUV500 W8 2WD,2018,46811,Diesel,Manual,1,16.0,2179.0,140.0,7.0,16.59
5264,5364,Renault Pulse Petrol RxZ,2014,31897,Petrol,Manual,1,18.06,1198.0,74.96,5.0,4.69
5265,5365,BMW 3 Series 320d,2009,52100,Diesel,Automatic,2,13.2,1995.0,170.0,5.0,7.5
5266,5366,Toyota Innova Crysta 2.4 GX MT,2016,73000,Diesel,Manual,1,13.68,2393.0,147.8,7.0,16.5
5267,5367,Honda City 1.5 S MT,2009,31423,Petrol,Manual,1,17.0,1497.0,118.0,5.0,1.99
5268,5368,Maruti Swift VDI,2014,75180,Diesel,Manual,1,22.9,1248.0,74.0,5.0,5.25
5269,5369,Renault Duster 110PS Diesel RxZ Plus,2013,75000,Diesel,Manual,2,19.64,1461.0,108.45,5.0,5.4
5270,5370,Volkswagen Polo 1.2 MPI Comfortline,2014,15000,Petrol,Manual,1,16.47,1198.0,74.0,5.0,3.9
5271,5371,Hyundai i20 Active 1.2 S,2015,12000,Petrol,Manual,1,17.19,1197.0,81.86,5.0,5.8
5272,5372,BMW 5 Series 2013-2017 520d Luxury Line,2014,32000,Diesel,Automatic,1,18.12,1995.0,190.0,5.0,30.5
5273,5373,Maruti Swift Dzire LDI,2017,44504,Diesel,Manual,1,23.4,1248.0,74.0,5.0,5.6
5274,5374,Mercedes-Benz M-Class ML 350 4Matic,2012,66000,Diesel,Automatic,1,12.347356557377035,2987.0,165.0,5.0,23.0
5275,5375,Maruti Swift LDI,2015,39437,Diesel,Manual,1,28.4,1248.0,74.0,5.0,5.15
5276,5376,Hyundai Verna 1.6 CRDI AT SX Option,2017,36931,Diesel,Automatic,1,19.08,1582.0,126.2,5.0,9.48
5277,5377,Tata Nano XTA,2016,17800,Petrol,Automatic,2,21.9,624.0,37.48,4.0,2.38
5278,5378,Maruti Swift Dzire LXi,2009,71346,Petrol,Manual,1,17.5,1298.0,85.8,5.0,3.8
5279,5379,Hyundai i20 Asta Option 1.2,2015,45000,Petrol,Manual,2,18.6,1197.0,81.83,5.0,5.5
5280,5380,Hyundai i20 1.2 Sportz,2010,85155,Petrol,Manual,1,17.0,1197.0,80.0,5.0,3.55
5281,5381,Maruti Ciaz ZXi,2015,48823,Petrol,Manual,1,20.73,1373.0,91.1,5.0,6.35
5282,5382,Land Rover Range Rover 2.2L Prestige,2015,37000,Diesel,Automatic,1,12.7,2179.0,187.7,5.0,36.0
5283,5383,Tata Indigo LX BSII,2005,92000,Diesel,Manual,2,16.1,1405.0,70.0,5.0,1.1
5284,5384,Tata Zest Revotron 1.2T XM,2014,36000,Petrol,Manual,1,17.57,1193.0,88.7,5.0,3.7
5285,5385,Mahindra XUV500 W10 1.99 mHawk,2016,24569,Diesel,Manual,1,16.0,1997.0,140.0,7.0,13.5
5286,5386,Honda Accord 2.4 AT,2008,95000,Petrol,Automatic,3,11.7,2354.0,177.6,5.0,2.85
5287,5387,Tata Nano Twist XT,2015,25811,Petrol,Manual,2,25.4,624.0,37.5,4.0,2.13
5288,5388,Hyundai Elantra CRDi S,2015,65000,Diesel,Manual,1,22.7,1582.0,126.2,5.0,7.75
5289,5389,Tata Indica V2 eLS,2017,100400,Diesel,Manual,1,25.0,1396.0,69.0,5.0,2.85
5290,5390,Honda Amaze S i-Dtech,2014,76414,Diesel,Manual,1,25.8,1498.0,98.6,5.0,4.95
5291,5391,Mahindra XUV500 W8 2WD,2012,82103,Diesel,Manual,1,15.1,2179.0,140.0,7.0,6.2
5292,5392,BMW X3 xDrive 20d Expedition,2013,98000,Diesel,Automatic,1,18.56,1995.0,190.0,5.0,17.5
5293,5393,Hyundai Grand i10 1.2 Kappa Magna,2010,45252,Petrol,Manual,1,18.9,1197.0,81.86,5.0,2.25
5294,5394,Maruti Baleno Zeta 1.2,2017,10300,Petrol,Manual,1,21.4,1197.0,83.1,5.0,6.75
5295,5395,Hyundai Verna 1.6 CRDi AT SX,2016,42024,Diesel,Automatic,1,19.08,1582.0,126.2,5.0,9.73
5296,5396,Maruti Ertiga VDI,2018,51236,Diesel,Manual,1,25.47,1248.0,88.5,7.0,8.49
5297,5397,Mini Cooper S Carbon Edition,2013,52000,Petrol,Automatic,1,13.6,1598.0,181.0,4.0,25.0
5298,5398,Maruti Ritz ZDi,2015,42894,Diesel,Manual,1,23.2,1248.0,73.94,5.0,5.59
5299,5399,Skoda Laura L n K 1.9 PD AT,2011,68000,Diesel,Automatic,1,15.6,1896.0,106.0,5.0,4.8
5300,5400,Ford Ecosport 1.5 DV5 MT Titanium Optional,2014,69000,Diesel,Manual,1,22.7,1498.0,89.84,5.0,5.45
5301,5401,Hyundai i20 2015-2017 Sportz 1.2,2017,10000,Petrol,Manual,1,18.6,1197.0,81.83,5.0,6.5
5302,5402,Honda Brio E MT,2015,16000,Petrol,Manual,1,19.4,1198.0,86.8,5.0,4.35
5303,5403,Honda Amaze S i-Dtech,2013,46992,Diesel,Manual,1,25.8,1498.0,98.6,5.0,3.75
5304,5404,BMW 5 Series 2003-2012 520d,2010,170000,Diesel,Automatic,3,18.48,1995.0,177.0,5.0,12.0
5305,5405,Audi Q7 3.0 TDI Quattro Premium Plus,2014,58000,Diesel,Automatic,1,12.07,2967.0,241.4,7.0,32.0
5306,5406,Hyundai Grand i10 CRDi Magna,2015,50000,Diesel,Manual,2,24.0,1120.0,70.0,5.0,4.0
5307,5407,Nissan Micra Diesel XV,2011,39010,Diesel,Manual,1,23.08,1461.0,63.1,5.0,2.6
5308,5408,Hyundai Grand i10 Sportz,2016,26946,Petrol,Manual,1,18.9,1197.0,82.0,5.0,4.45
5309,5409,Hyundai EON Era,2015,28700,Petrol,Manual,1,21.1,814.0,55.2,5.0,2.6
5310,5410,Mercedes-Benz New C-Class C250 Avantgarde,2011,60000,Petrol,Automatic,1,11.74,1796.0,186.0,5.0,16.0
5311,5411,Land Rover Range Rover 2.2L Pure,2014,38999,Diesel,Automatic,1,12.7,2179.0,187.7,5.0,32.5
5312,5412,Mahindra Ssangyong Rexton RX7,2016,39000,Diesel,Automatic,1,11.18,2696.0,184.0,7.0,13.85
5313,5413,Maruti Ciaz 1.4 Delta,2018,7784,Petrol,Manual,1,20.73,1373.0,91.1,5.0,8.76
5314,5414,Mercedes-Benz R-Class R350 4Matic Long,2014,45710,Petrol,Automatic,1,11.8,3498.0,272.0,7.0,23.68
5315,5415,Maruti Dzire AMT VXI,2017,42000,Petrol,Automatic,1,22.0,1197.0,81.8,5.0,5.5
5316,5416,Land Rover Range Rover Vogue SE 4.4 SDV8,2013,75995,Diesel,Automatic,2,11.49,4367.0,335.3,5.0,65.81
5317,5417,Renault Duster 110PS Diesel RxZ,2013,57000,Diesel,Manual,1,19.01,1461.0,108.45,5.0,4.99
5318,5418,Hyundai Verna 1.6 SX,2013,85350,Diesel,Manual,2,22.32,1582.0,126.32,5.0,5.7
5319,5419,Toyota Corolla Altis 1.8 VL CVT,2016,82725,Petrol,Automatic,1,14.28,1798.0,138.03,5.0,11.99
5320,5420,BMW 3 Series Sport,2016,19000,Diesel,Automatic,2,21.76,1995.0,190.0,5.0,29.99
5321,5421,Ford EcoSport 1.5 Ti VCT MT Signature,2018,13900,Petrol,Manual,1,18.88,1499.0,110.4,5.0,9.5
5322,5422,Maruti Swift VDI BSIV,2014,108000,Diesel,Manual,1,25.2,1248.0,74.0,5.0,5.5
5323,5423,Hyundai Santa Fe 4x4 AT,2016,36000,Diesel,Automatic,1,11.72,2199.0,194.3,7.0,23.0
5324,5424,Tata Indica V2 DLS,2013,62188,Diesel,Manual,1,17.2,1396.0,53.5,5.0,2.95
5325,5425,Hyundai Grand i10 CRDi Sportz,2015,58397,Diesel,Manual,1,24.0,1120.0,70.0,5.0,4.9
5326,5426,Hyundai Santro Xing XL,2006,85000,Petrol,Manual,3,19.330834572095963,1086.0,113.82763389013172,5.0,1.3
5327,5427,Maruti Wagon R VXI AMT,2016,30000,Petrol,Automatic,1,22.5,998.0,67.0,5.0,4.25
5328,5428,Mahindra XUV500 W10 2WD,2018,29907,Diesel,Manual,1,16.0,2179.0,140.0,7.0,16.36
5329,5429,Audi A4 2.0 TDI,2009,46000,Diesel,Automatic,1,16.55,1968.0,147.51,5.0,9.95
5330,5430,Volkswagen Vento Diesel Highline,2012,65000,Diesel,Manual,1,20.54,1598.0,103.6,5.0,5.5
5331,5431,Maruti Vitara Brezza ZDi Plus Dual Tone,2016,22000,Diesel,Manual,1,24.3,1248.0,88.5,5.0,8.25
5332,5432,Maruti Zen LX,2002,99024,Petrol,Manual,1,17.3,993.0,60.0,5.0,0.95
5333,5433,Hyundai i10 Era,2016,34952,Petrol,Manual,1,19.81,1086.0,68.05,5.0,4.01
5334,5434,Honda WR-V Edge Edition i-VTEC S,2019,13913,Petrol,Manual,1,17.5,1199.0,88.7,5.0,8.2
5335,5435,Honda City i DTEC VX,2014,71000,Diesel,Manual,2,25.1,1498.0,98.6,5.0,6.2
5336,5436,Toyota Fortuner 4x2 4 Speed AT,2012,97000,Diesel,Automatic,1,11.5,2982.0,169.0,7.0,16.75
5337,5437,Mahindra XUV500 AT W10 FWD,2017,21000,Diesel,Automatic,1,16.0,2179.0,140.0,7.0,16.5
5338,5438,Ford Endeavour XLT TDCi 4X4,2007,116000,Diesel,Manual,3,10.9,2499.0,113.82763389013172,7.0,3.75
5339,5439,Ford Figo Diesel ZXI,2012,110438,Diesel,Manual,1,20.0,1399.0,68.05,5.0,3.5
5340,5440,Honda Jazz 1.2 V CVT i VTEC,2017,66507,Petrol,Automatic,2,19.0,1199.0,88.7,5.0,5.43
5341,5441,Ford Endeavour 3.2 Titanium AT 4X4,2017,54650,Diesel,Automatic,1,10.91,3198.0,197.0,7.0,30.35
5342,5442,Nissan Sunny XL CVT,2014,32000,Petrol,Automatic,1,17.97,1498.0,99.6,5.0,7.99
5343,5443,Skoda Octavia Ambiente 1.9 TDI MT,2011,75378,Diesel,Manual,1,18.7,1896.0,66.0,5.0,3.59
5344,5444,Chevrolet Beat Diesel LT,2012,82697,Diesel,Manual,1,25.44,936.0,57.6,5.0,1.9
5345,5445,Toyota Camry W2 (AT),2009,135000,Petrol,Automatic,1,12.1,2362.0,164.7,5.0,4.7
5346,5446,Renault Duster 110PS Diesel RxZ,2012,149000,Diesel,Manual,1,19.01,1461.0,108.45,5.0,7.25
5347,5447,Mercedes-Benz GLA Class 200 d Style,2016,26212,Diesel,Automatic,1,17.9,2143.0,136.0,5.0,24.46
5348,5448,Tata Zest Revotron 1.2T XMS,2014,23500,Petrol,Manual,2,17.57,1193.0,88.7,5.0,3.9
5349,5449,Hyundai i20 1.2 Magna,2013,56127,Petrol,Manual,1,18.5,1197.0,80.0,5.0,5.15
5350,5450,Maruti Wagon R VXI AMT1.2,2015,26000,Petrol,Automatic,1,21.5,1197.0,81.8,5.0,3.65
5351,5451,Hyundai Xcent 1.2 CRDi S,2016,26000,Diesel,Manual,1,25.4,1186.0,73.97,5.0,5.0
5352,5452,Honda City 1.5 S MT,2009,42000,Petrol,Manual,1,17.0,1497.0,118.0,5.0,2.3
5353,5453,Hyundai Accent GLE,2001,130000,Petrol,Manual,2,13.2,1495.0,94.0,5.0,0.75
5354,5454,Hyundai Verna Xi (Petrol),2009,137148,Petrol,Manual,2,13.9,1599.0,103.2,5.0,1.85
5355,5455,Ford Figo Petrol ZXI,2010,114703,Petrol,Manual,1,15.6,1196.0,70.0,5.0,1.8
5356,5456,Honda Amaze S i-Dtech,2014,97439,Diesel,Manual,1,25.8,1498.0,98.6,5.0,4.41
5357,5457,Maruti Wagon R LX BSII,2006,40000,Petrol,Manual,1,18.9,998.0,67.1,5.0,2.0
5358,5458,Maruti Swift VDI BSIV,2014,81609,Diesel,Manual,1,17.8,1248.0,113.82763389013172,5.0,5.55
5359,5459,Mercedes-Benz E-Class Facelift,2014,28000,Diesel,Automatic,1,13.0,2987.0,258.0,5.0,31.75
5360,5460,Audi A6 2011-2015 35 TDI Technology,2015,37500,Diesel,Automatic,1,17.68,1968.0,174.33,5.0,32.0
5361,5461,Mercedes-Benz S Class 2005 2013 S 350 CDI,2010,37000,Diesel,Automatic,1,13.5,2987.0,282.0,5.0,21.0
5362,5462,Maruti Swift Dzire LDi,2010,83000,Diesel,Manual,1,19.3,1248.0,73.9,5.0,2.75
5363,5463,Toyota Corolla H2,2005,79012,Petrol,Manual,1,13.4,1794.0,125.0,5.0,2.64
5364,5464,Mahindra Scorpio S10 7 Seater,2018,27395,Diesel,Manual,1,15.4,2179.0,120.0,7.0,14.19
5365,5465,Maruti Wagon R VXI,2017,35362,Petrol,Manual,1,22.5,998.0,67.04,5.0,3.85
5366,5466,Toyota Fortuner 4x2 Manual,2014,117000,Diesel,Manual,1,13.0,2982.0,168.5,7.0,15.5
5367,5467,Maruti Zen Estilo 1.1 LX BSIII,2010,23000,Petrol,Manual,1,18.2,1061.0,64.0,5.0,1.9
5368,5468,Tata Nano CX,2014,59508,Petrol,Manual,1,25.4,624.0,37.48,4.0,1.26
5369,5469,Hyundai i20 Magna,2009,69000,Petrol,Manual,2,18.5,1197.0,80.0,5.0,2.4
5370,5470,BMW 3 Series 320d,2010,58000,Diesel,Automatic,1,22.69,1995.0,190.0,5.0,11.5
5371,5471,Mahindra XUV500 W6 2WD,2014,88511,Diesel,Manual,1,16.0,2179.0,140.0,7.0,8.25
5372,5472,Volkswagen Vento IPL II Petrol Trendline,2011,66000,Petrol,Manual,1,15.8,1598.0,105.0,5.0,2.75
5373,5473,Skoda Fabia 1.2 MPI Classic,2009,65000,Petrol,Manual,2,17.5,1198.0,70.0,5.0,1.4
5374,5474,Tata Nano Twist XT,2015,30676,Petrol,Manual,1,25.4,624.0,37.5,4.0,2.9
5375,5475,Ford Figo Diesel EXI,2011,76000,Diesel,Manual,1,20.0,1399.0,68.0,5.0,2.4
5376,5476,Volkswagen Vento IPL II Petrol Highline AT,2013,23627,Petrol,Automatic,1,14.8,1598.0,105.0,5.0,4.75
5377,5477,Land Rover Range Rover HSE Dynamic,2018,52827,Diesel,Automatic,1,12.7,2179.0,187.7,5.0,44.76
5378,5478,Honda City i DTEC SV,2015,64465,Diesel,Manual,1,26.0,1498.0,98.6,5.0,6.22
5379,5479,Renault KWID Climber 1.0 AMT,2018,14000,Petrol,Automatic,1,22.5,999.0,67.0,5.0,4.5
5380,5480,Hyundai Grand i10 Asta Option,2015,26000,Petrol,Manual,1,18.9,1197.0,82.0,5.0,4.25
5381,5481,Chevrolet Cruze LTZ AT,2011,78203,Diesel,Automatic,1,18.1,1991.0,147.9,4.0,5.5
5382,5482,Hyundai i20 1.4 Asta,2017,27000,Diesel,Manual,1,22.54,1396.0,88.73,5.0,6.95
5383,5483,Maruti Alto K10 VXI AGS,2018,31919,Petrol,Automatic,1,24.07,998.0,67.1,5.0,4.56
5384,5484,Hyundai Creta 1.6 SX Option Diesel,2016,47392,Diesel,Manual,1,20.5,1582.0,126.2,5.0,13.82
5385,5485,Honda Amaze VX i-Vtech,2016,17362,Petrol,Manual,1,18.0,1198.0,86.7,5.0,5.65
5386,5486,Hyundai i20 Active 1.4 SX Dual Tone,2016,49716,Diesel,Manual,1,21.19,1396.0,88.73,5.0,6.2
5387,5487,Maruti Celerio VXI,2014,48000,Petrol,Manual,1,23.1,998.0,67.04,5.0,3.25
5388,5488,Audi A4 2.0 TDI,2009,46000,Diesel,Automatic,1,16.55,1968.0,147.51,5.0,8.5
5389,5489,Hyundai Verna 1.4 CRDi,2016,79000,Diesel,Manual,1,24.8,1396.0,88.7,5.0,7.25
5390,5490,Renault Fluence Diesel E4,2013,57000,Diesel,Manual,1,21.8,1461.0,78.0,5.0,4.61
5391,5491,Volkswagen Polo 1.2 MPI Highline,2016,29754,Petrol,Manual,1,16.2,1199.0,74.0,5.0,5.3
5392,5492,Tata Indigo LX,2012,50123,Diesel,Manual,1,17.0,1405.0,70.0,5.0,1.9
5393,5493,Hyundai i10 Sportz,2012,57184,Petrol,Manual,1,20.36,1197.0,78.9,5.0,3.09
5394,5494,BMW 7 Series 730Ld Sedan,2007,75000,Diesel,Automatic,2,16.46,2993.0,258.0,5.0,9.5
5395,5495,Hyundai Creta 1.6 CRDi AT SX Plus,2015,26000,Diesel,Automatic,1,17.01,1582.0,126.2,5.0,12.65
5396,5496,Hyundai Grand i10 Magna,2016,22129,Petrol,Manual,1,18.9,1197.0,82.0,5.0,4.25
5397,5497,Maruti Ritz VDi,2011,127887,Diesel,Manual,1,21.1,1248.0,73.9,5.0,2.95
5398,5498,Mahindra Scorpio 2.6 SLX CRDe,2006,92000,Diesel,Manual,1,10.5,2179.0,120.0,8.0,3.45
5399,5499,Hyundai i10 Era,2011,60634,Petrol,Manual,1,19.81,1086.0,68.05,5.0,3.3
5400,5500,Tata Safari Storme 2012-2015 VX,2014,90000,Diesel,Manual,1,14.0,2179.0,138.1,7.0,8.0
5401,5501,Honda Civic 2006-2010 1.8 V MT,2009,59000,Petrol,Manual,1,13.5,1799.0,130.0,5.0,2.71
5402,5502,Maruti Zen Estilo LXI BSIII,2012,59293,Petrol,Manual,1,18.2,998.0,67.1,5.0,2.7
5403,5503,Maruti Swift Dzire VDI,2012,80753,Diesel,Manual,2,23.4,1248.0,74.0,5.0,4.5
5404,5504,Toyota Fortuner 4x2 Manual,2015,40000,Diesel,Manual,2,13.0,2982.0,168.5,7.0,18.75
5405,5505,Maruti Swift VDI,2014,103000,Diesel,Manual,2,28.4,1248.0,74.0,5.0,5.25
5406,5507,Maruti Dzire LDI,2017,48000,Diesel,Manual,1,28.4,1248.0,73.75,5.0,6.0
5407,5508,Hyundai Grand i10 Asta,2014,41000,Petrol,Manual,1,18.9,1197.0,82.0,5.0,3.14
5408,5509,Renault KWID RXL,2016,26000,Petrol,Manual,1,25.17,799.0,53.3,5.0,2.55
5409,5510,Tata Indigo CS eGLX BS IV,2012,30000,Petrol,Manual,2,15.64,1193.0,64.08,5.0,2.3
5410,5511,Ford Figo Diesel Titanium,2014,74624,Diesel,Manual,1,20.0,1399.0,68.05,5.0,5.65
5411,5512,Porsche Cayenne 2009-2014 Diesel,2015,47877,Diesel,Automatic,1,15.15,2967.0,240.0,5.0,48.22
5412,5513,Maruti Alto K10 VXI,2016,35000,Petrol,Manual,1,24.07,998.0,67.1,5.0,3.0
5413,5514,Volkswagen Vento 1.5 TDI Highline,2015,52123,Diesel,Manual,1,20.34,1498.0,103.2,5.0,7.5
5414,5515,Mahindra Scorpio 2.6 SLX CRDe,2005,90000,Diesel,Manual,1,10.5,2179.0,120.0,8.0,2.6
5415,5516,BMW X3 xDrive 20d Luxury Line,2018,1400,Diesel,Automatic,1,18.56,1995.0,190.0,5.0,61.25
5416,5517,Honda City 1.5 V MT,2009,122000,Petrol,Manual,2,17.0,1497.0,118.0,5.0,3.5
5417,5518,Mini Cooper 3 DOOR S,2016,21110,Petrol,Automatic,1,17.44,1998.0,189.08,4.0,28.95
5418,5519,Mitsubishi Pajero Sport 4X4 AT,2015,78000,Diesel,Automatic,1,13.5,2477.0,175.56,6.0,15.0
5419,5520,Maruti Swift Dzire VDi,2012,72000,Diesel,Manual,1,19.3,1248.0,73.9,5.0,4.25
5420,5521,Bentley Continental Flying Spur,2006,48000,Petrol,Automatic,1,8.6,5998.0,552.0,4.0,59.0
5421,5522,Maruti Ertiga VDI,2013,43486,Diesel,Manual,1,20.77,1248.0,88.76,7.0,6.6
5422,5523,Toyota Innova 2.5 G4 Diesel 7-seater,2007,199000,Diesel,Manual,2,12.8,2494.0,102.0,7.0,5.2
5423,5524,Mercedes-Benz New C-Class C 200 Kompressor Elegance MT,2010,34000,Petrol,Manual,1,11.7,1796.0,178.0,5.0,10.0
5424,5525,Mercedes-Benz New C-Class C 220 CDI BE Avantgare,2016,37944,Diesel,Automatic,1,14.84,2143.0,167.62,5.0,35.0
5425,5526,Ford Ecosport 1.5 DV5 MT Titanium Optional,2017,30000,Diesel,Manual,1,22.7,1498.0,89.84,5.0,8.75
5426,5527,Toyota Etios Liva 1.2 G,2015,64005,Petrol,Manual,1,17.71,1197.0,78.9,5.0,4.57
5427,5528,Hyundai i10 Magna 1.2,2012,62000,Petrol,Manual,1,20.36,1197.0,78.9,5.0,2.5
5428,5529,Hyundai Santro LP - Euro II,2005,105000,Petrol,Manual,1,19.330834572095963,999.0,113.82763389013172,5.0,1.75
5429,5530,Land Rover Freelander 2 SE,2014,59885,Diesel,Automatic,1,12.39,2179.0,147.51,5.0,20.11
5430,5531,Toyota Innova 2.5 V Diesel 8-seater,2011,144471,Diesel,Manual,1,12.8,2494.0,102.0,8.0,7.8
5431,5532,Hyundai i20 1.2 Magna,2011,63991,Petrol,Manual,1,18.5,1197.0,80.0,5.0,3.61
5432,5533,Hyundai Santro Xing XO eRLX Euro II,2007,72000,Petrol,Manual,2,17.0,1086.0,113.82763389013172,5.0,1.11
5433,5534,Nissan Micra XV CVT,2015,34895,Petrol,Automatic,1,19.15,1198.0,75.94,5.0,4.6
5434,5535,BMW X6 xDrive 40d M Sport,2015,97003,Diesel,Automatic,1,15.87,2993.0,308.43,5.0,85.0
5435,5536,Honda City 1.5 V AT,2015,45000,Petrol,Automatic,1,16.8,1497.0,118.0,5.0,5.25
5436,5537,Honda Amaze E i-Dtech,2013,45000,Diesel,Manual,2,25.8,1498.0,98.6,5.0,3.3
5437,5538,Toyota Fortuner 3.0 Diesel,2013,100000,Diesel,Manual,2,11.5,2982.0,171.0,7.0,17.75
5438,5539,Land Rover Discovery Sport SD4 HSE Luxury,2016,70000,Diesel,Automatic,1,12.97,2179.0,187.7,5.0,35.0
5439,5540,Hyundai Creta 1.6 CRDi SX,2016,37023,Diesel,Manual,1,19.67,1582.0,126.2,5.0,13.39
5440,5541,Chevrolet Beat Diesel LT,2012,81000,Diesel,Manual,1,25.44,936.0,56.3,5.0,2.5
5441,5542,Toyota Innova Crysta 2.8 GX AT,2017,20789,Diesel,Automatic,1,11.36,2755.0,171.5,7.0,18.36
5442,5543,Maruti Swift Dzire VDI,2015,68310,Diesel,Manual,1,23.4,1248.0,74.0,5.0,5.95
5443,5544,Hyundai Creta 1.6 CRDi SX Option,2015,47250,Diesel,Manual,2,19.67,1582.0,126.2,5.0,11.0
5444,5545,Land Rover Range Rover Sport SE,2014,47000,Diesel,Automatic,2,12.65,2993.0,255.0,5.0,64.75
5445,5546,Honda Amaze VX i-DTEC,2017,128000,Diesel,Manual,1,25.8,1498.0,98.6,5.0,6.3
5446,5547,Hyundai Creta 1.6 SX Plus Dual Tone Petrol,2017,17702,Petrol,Manual,1,15.29,1591.0,121.3,5.0,11.94
5447,5548,Volkswagen Vento Sport 1.2 TSI AT,2014,34987,Petrol,Automatic,1,18.19,1197.0,103.5,5.0,5.95
5448,5549,Honda City i DTec VX,2017,37000,Diesel,Manual,1,26.0,1498.0,98.6,5.0,11.0
5449,5550,Hyundai Creta 1.6 SX Plus Dual Tone Petrol,2017,38271,Petrol,Manual,1,15.29,1591.0,121.3,5.0,12.53
